斧骸骨戦士,,,,,,,,
サーリビラエEx,,,,,,,,
,投擲(1200),牙(800),イベント(1200),マント(670),首(600),肩刺青(210),双剣(800),

ガーゴイルEx,,,,,,,,
,鞭(410),翼(270),鍵(10),兜・帽子(230),爪(210),能力向上1(160),水晶(270),

マーブルガゴイルEx,,,,,,,,
,鞭(300),翼(200),鍵(10),兜・帽子(170),爪(150),能力向上1(120),水晶(200),

エボニーガゴイルEx,,,,,,,,
,鞭(450),翼(300),鍵(20),兜・帽子(250),爪(230),能力向上1(180),水晶(300),

オニキスガゴイルEx,,,,,,,,
,鞭(650),翼(430),鍵(40),兜・帽子(360),爪(330),能力向上1(260),水晶(430),

オデロンガゴイルEx,,,,,,,,
,鞭(2000),投擲(1330),鍵(60),兜・帽子(1110),爪(1000),能力向上1(800),

ゴーレムEx,,,,,,,,
,両手剣(380),杖(250),状態異常回復2(100),足(210),爪(190),腕刺青(130),鎌(380),本(250),

クレイゴーレムEx,,,,,,,,
,両手剣(360),杖(240),状態異常回復2(90),足(200),槍投擲機(180),腕刺青(140),鎌(360),本(240),

ロックゴーレムEx,,,,,,,,
,両手剣(300),ステッキ(200),状態異常回復2(80),足(170),槍投擲機(150),腕刺青(150),鎌(300),

メタルゴーレムEx,,,,,,,,
,両手剣(800),スリング(530),状態異常回復2(200),足(440),槍投擲機(400),腕刺青(160),鎌(800),

ダイヤゴーレムEx,,,,,,,,
,両手剣(1200),鈍器(800),状態異常回復2(300),足(670),冠(600),腕刺青(170),鎌(1200),

パンEx,,,,,,,,
,笛(410),槍(270),状態異常回復1(410),職業鎧(230),槍投擲機(210),宝石(160),箒(270),

サティロスEx,,,,,,,,
,笛(300),槍(200),状態異常回復1(300),職業鎧(170),槍投擲機(150),宝石(120),箒(200),

ケンタウロスEx,,,,,,,,
,笛(450),槍(300),状態異常回復1(450),職業鎧(250),槍投擲機(230),宝石(180),箒(300),

ケンタウロス騎士Ex,,,,,,,,
,笛(650),槍(430),状態異常回復1(650),職業鎧(360),槍投擲機(330),宝石(260),箒(430),

ダークエルフ王Ex,,,,,,,,
,笛(2000),槍(1330),状態異常回復1(2000),職業鎧(1110),槍投擲機(1000),宝石(800),箒(1330),

ニックスEx,,,,,,,,
,鈍器(380),片手剣(250),鍵(30),鎧(210),イヤリング(190),肩刺青(110),クロー(250),

メロウEx,,,,,,,,
,鈍器(360),片手剣(240),イベント(360),鎧(200),イヤリング(180),肩刺青(120),クロー(240),

マーマンEx,,,,,,,,
,鈍器(300),片手剣(200),イベント(300),鎧(170),イヤリング(150),肩刺青(130),クロー(200),

マーマンファイタEx,,,,,,,,
,鈍器(650),片手剣(430),イベント(650),鎧(360),イヤリング(330),肩刺青(140),クロー(430),

トリトンEx,,,,,,,,
,鈍器(2000),片手剣(1330),鍵(210),鎧(1110),イヤリング(1000),肩刺青(150),クロー(1330),

トランクマンEx,,,,,,,,
,杖(360),鞭(240),イベント(360),腰(200),指輪(180),能力向上1(140),本(360),

ティンバーマンEx,,,,,,,,
,杖(300),片手剣(200),HP回復(300),グローブ(170),首(150),能力向上1(120),クロー(200),本(300),

トレントEx,,,,,,,,
,杖(300),両手剣(200),CP回復(300),腰(170),冠(150),能力向上1(120),鎌(200),本(300),

エンティングEx,,,,,,,,
,杖(450),鈍器(300),HP回復(450),腰(250),イヤリング(230),能力向上1(180),本(450),

エントEx,,,,,,,,
,杖(1200),槍(800),CP回復(1200),腰(670),イヤリング(600),能力向上1(480),本(1200),箒(800),

トーチリザードEx,,,,,,,,
,弓(410),ステッキ(270),矢(410),足(230),冠(210),能力向上2(160),銃(410),魔弾(410),

ファイアドレイクEx,,,,,,,,
,弓(380),ステッキ(250),矢(380),兜・帽子(210),冠(190),能力向上2(150),銃(380),魔弾(380),

サラマンダEx,,,,,,,,
,弓(450),ステッキ(300),矢(450),足(250),冠(230),能力向上2(180),銃(450),魔弾(450),

イフリィトEx,,,,,,,,
,弓(650),ステッキ(430),矢(650),マント(360),首(330),能力向上2(260),銃(650),魔弾(650),

スルタンEx,,,,,,,,
,弓(2000),ステッキ(1330),矢(2000),足(1110),首(1000),能力向上2(800),銃(2000),魔弾(2000),

ディムジェスターEx,,,,,,,,
,笛(380),翼(250),盾(380),兜・帽子(210),指輪(190),特殊1(150),水晶(250),

リプリートマーキEx,,,,,,,,
,投擲(300),弓(200),盾(300),マント(170),指輪(150),特殊1(120),銃(200),

シャドウスEx,,,,,,,,
,両手剣(650),スリング(430),盾(650),グローブ(360),手首(330),特殊1(260),鎌(650),

ダークファイアEx,,,,,,,,
,槍(1200),翼(800),HP回復(1200),職業鎧(670),指輪(600),特殊1(480),箒(1200),水晶(800),

ビビッドブラックEx,,,,,,,,
,スリング(2800),翼(1870),弾(2800),兜・帽子(1560),イヤリング(1400),特殊1(1120),水晶(1870),

グリムジョーカーEx,,,,,,,,
,槍(410),鞭(270),盾(410),鎧(230),指輪(210),特殊1(160),箒(410),

ボイドラスターEx,,,,,,,,
,笛(360),ステッキ(240),盾(360),マント(200),指輪(180),特殊1(140),

ウィルオウィスプEx,,,,,,,,
,投擲(450),弓(300),盾(450),腰(250),指輪(230),特殊1(180),銃(300),

ホワイトシャドーEx,,,,,,,,
,片手剣(650),両手剣(430),盾(650),鎧(360),手首(330),特殊1(260),鎌(430),クロー(650),

ペールライトEx,,,,,,,,
,笛(2800),ステッキ(1870),盾(2800),腰(1560),手首(1400),帰還(1120),

骸骨サンタ,,,,,,,,
,弓(1210),片手剣(810),矢(1210),グローブ(700),手首(610),腕刺青(150),クロー(810),銃(1210),魔弾(1210),

斧骸骨戦士Zin,,,,,,,,
,両手剣(1210),鈍器(810),矢(1210),足(670),槍投擲機(610),帰還(480),鎌(1210),魔弾(1210),

攻撃骸骨戦士Zin,,,,,,,,
,両手剣(1380),ステッキ(920),盾(1380),足(770),槍投擲機(690),帰還(550),鎌(1380),

骸骨狂戦士Zin,,,,,,,,
,両手剣(1560),鈍器(1040),矢(1560),足(870),槍投擲機(780),帰還(620),鎌(1560),魔弾(1560),

死の斧Zin,,,,,,,,
,両手剣(650),ステッキ(430),盾(650),足(360),槍投擲機(330),帰還(260),鎌(650),

地獄の斧Zin,,,,,,,,
,両手剣(1000),鈍器(670),盾(1000),足(560),槍投擲機(500),帰還(400),鎌(1000),

両刀骸骨戦士Zin,,,,,,,,
,片手剣(1210),弓(810),矢(1210),兜・帽子(670),槍投擲機(610),帰還(480),クロー(1210),銃(810),魔弾(1210),

防御骸骨戦士Zin,,,,,,,,
,片手剣(1380),槍(920),弾(1380),兜・帽子(770),槍投擲機(690),帰還(550),クロー(1380),箒(920),

骸骨剣士Zin,,,,,,,,
,片手剣(1560),弓(1040),矢(1560),兜・帽子(870),槍投擲機(780),帰還(620),クロー(1560),銃(1040),魔弾(1560),

死の双剣士Zin,,,,,,,,
,片手剣(650),槍(430),鍵(10),兜・帽子(360),槍投擲機(330),帰還(260),クロー(650),箒(430),

地獄の双剣Zin,,,,,,,,
,片手剣(1000),弓(670),鍵(40),兜・帽子(560),槍投擲機(500),帰還(400),クロー(1000),銃(670),

大型骸骨Zin,,,,,,,,
,鈍器(1210),両手剣(810),弾(1210),職業鎧(670),冠(610),能力向上1(480),鎌(810),

巨人骸骨Zin,,,,,,,,
,鈍器(1380),牙(920),矢(1380),職業鎧(770),指輪(690),能力向上1(550),双剣(920),魔弾(1380),

骸骨騎士Zin,,,,,,,,
,鈍器(1560),スリング(1040),矢(1560),職業鎧(870),爪(780),能力向上1(620),魔弾(1560),

デスナイトZin,,,,,,,,
,鈍器(650),牙(430),弾(650),鎧(360),爪(330),能力向上1(260),双剣(430),

地獄の騎士Zin,,,,,,,,
,鈍器(1000),ステッキ(670),矢(1000),鎧(560),爪(500),能力向上1(400),魔弾(1000),

リビングデッドZin,,,,,,,,
,投擲(1210),牙(810),イベント(1210),腰(670),爪(610),帰還(480),双剣(810),

グールZin,,,,,,,,
,投擲(1380),スリング(920),イベント(1380),足(770),爪(690),帰還(550),

ゾンビZin,,,,,,,,
,投擲(1560),牙(1040),イベント(1560),兜・帽子(870),爪(780),帰還(620),双剣(1040),

スプクZin,,,,,,,,
,投擲(650),スリング(430),状態異常回復1(650),腰(360),爪(330),帰還(260),

デスピンサーZin,,,,,,,,
,投擲(1000),牙(670),状態異常回復1(1000),鎧(560),爪(500),帰還(400),双剣(670),

スリップワーカーZin,,,,,,,,
,スリング(1210),ステッキ(810),弾(1210),兜・帽子(670),首(610),ブローチ(120),

ルナティックZin,,,,,,,,
,スリング(1380),ステッキ(920),弾(1380),足(770),首(690),ブローチ(130),

プレーガーZin,,,,,,,,
,スリング(1560),ステッキ(1040),弾(1560),腰(870),首(780),ブローチ(140),

ジャンキーZin,,,,,,,,
,スリング(650),ステッキ(430),鍵(60),兜・帽子(360),イヤリング(330),ブローチ(150),

アライブコープスZin,,,,,,,,
,スリング(1000),ステッキ(670),鍵(130),足(560),首(500),ブローチ(160),

ゴーストZin,,,,,,,,
,笛(1210),翼(810),鍵(70),マント(670),イヤリング(610),ブローチ(150),水晶(810),

イリュージョンZin,,,,,,,,
,笛(1380),翼(920),矢(1380),マント(770),イヤリング(690),ブローチ(160),水晶(920),魔弾(1380),

ファントムZin,,,,,,,,
,笛(1560),翼(1040),矢(1560),マント(870),イヤリング(780),ブローチ(170),水晶(1040),魔弾(1560),

バンシーZin,,,,,,,,
,笛(650),翼(430),イベント(650),マント(360),イヤリング(330),ブローチ(180),水晶(430),

幻影Zin,,,,,,,,
,笛(1000),翼(670),鍵(160),マント(560),イヤリング(500),ブローチ(190),水晶(670),

ミイラZin,,,,,,,,
,槍(1380),杖(920),状態異常回復1(1380),腰(770),手首(690),能力向上2(550),本(920),箒(1380),

包帯人間Zin,,,,,,,,
,槍(1560),杖(1040),矢(1560),腰(870),手首(780),能力向上2(620),本(1040),箒(1560),魔弾(1560),

エンバームドZin,,,,,,,,
,槍(1200),鞭(800),状態異常回復1(1200),腰(670),手首(600),能力向上2(480),箒(1200),

マミーZin,,,,,,,,
,槍(650),杖(430),状態異常回復1(650),腰(360),手首(330),能力向上2(260),本(430),箒(650),

マミーキングZin,,,,,,,,
,槍(1000),鞭(670),状態異常回復1(1000),腰(560),手首(500),能力向上2(400),箒(1000),

リビングメイルZin,,,,,,,,
,弓(1380),片手剣(920),盾(1380),鎧(770),手首(690),能力向上1(550),クロー(920),銃(1380),

鎧霊Zin,,,,,,,,
,弓(1560),片手剣(1040),弾(1560),鎧(870),首(780),能力向上1(620),クロー(1040),銃(1560),

幽霊鎧Zin,,,,,,,,
,弓(1200),両手剣(800),盾(1200),鎧(670),手首(600),能力向上1(480),鎌(800),銃(1200),

守護鎧Zin,,,,,,,,
,弓(650),片手剣(430),盾(650),鎧(360),首(330),能力向上1(260),クロー(430),銃(650),

幻想鎧Zin,,,,,,,,
,弓(1000),両手剣(670),盾(1000),鎧(560),手首(500),能力向上2(400),鎌(670),銃(1000),

ヴァンパイアZin,,,,,,,,
,鞭(1560),牙(1040),イベント(1560),職業鎧(870),指輪(780),ブローチ(200),双剣(1040),

上級ヴァンパイアZin,,,,,,,,
,鞭(650),笛(430),イベント(650),職業鎧(360),指輪(330),ブローチ(250),

古代ヴァンパイアZin,,,,,,,,
,鞭(750),牙(500),弾(750),職業鎧(420),指輪(380),ブローチ(300),双剣(500),

ドラキュラZin,,,,,,,,
,鞭(1000),笛(670),CP回復(1000),職業鎧(560),指輪(500),ブローチ(400),

ノースフェラトゥZin,,,,,,,,
,鞭(1100),牙(730),HP回復(1100),職業鎧(610),指輪(550),ブローチ(500),双剣(730),

死霊魔術師Zin,,,,,,,,
,杖(650),翼(430),イベント(650),グローブ(360),冠(330),宝石(260),本(650),水晶(430),

レイスZin,,,,,,,,
,杖(750),翼(500),状態異常回復1(750),グローブ(420),冠(380),宝石(300),本(750),水晶(500),

ワイトZin,,,,,,,,
,杖(900),投擲(600),CP回復(900),グローブ(500),冠(450),宝石(360),本(900),

リッチZin,,,,,,,,
,杖(1100),翼(730),HP回復(1100),グローブ(610),冠(550),宝石(440),本(1100),水晶(730),

アークリッチZin,,,,,,,,
,杖(1200),投擲(800),状態異常回復2(300),グローブ(670),冠(600),宝石(480),本(1200),

ハンターZin,,,,,,,,
,弓(1210),片手剣(810),矢(1210),グローブ(670),手首(610),腕刺青(150),クロー(810),銃(1210),魔弾(1210),

アーチャーZin,,,,,,,,
,弓(1380),片手剣(920),矢(1380),グローブ(770),手首(690),腕刺青(160),クロー(920),銃(1380),魔弾(1380),

アーチャーZin,,,,,,,,
,弓(1560),片手剣(1040),矢(1560),グローブ(870),手首(780),腕刺青(170),クロー(1040),銃(1560),魔弾(1560),

スナイパーZin,,,,,,,,
,弓(650),片手剣(430),矢(650),グローブ(360),手首(330),腕刺青(180),クロー(430),銃(650),魔弾(650),

ブラックエルフZin,,,,,,,,
,弓(1000),片手剣(670),イベント(1000),グローブ(560),手首(500),腕刺青(190),クロー(670),銃(1000),

シーフZin,,,,,,,,
,投擲(1210),ステッキ(810),イベント(1210),職業鎧(670),指輪(610),特殊1(480),

ローグZin,,,,,,,,
,投擲(1380),ステッキ(920),鍵(110),職業鎧(770),爪(690),特殊1(550),

スナッチャーZin,,,,,,,,
,投擲(1560),ステッキ(1040),鍵(170),職業鎧(870),爪(780),特殊1(620),

ロバーZin,,,,,,,,
,投擲(650),ステッキ(430),弾(650),職業鎧(360),爪(330),特殊1(260),

アサシンZin,,,,,,,,
,投擲(750),ステッキ(500),矢(750),職業鎧(420),爪(380),特殊1(300),魔弾(750),

レッドアイ信奉者Zin,,,,,,,,
,笛(1210),牙(810),イベント(1210),鎧(670),槍投擲機(610),十字架(50),双剣(810),

原人Zin,,,,,,,,
,笛(1380),牙(920),イベント(1380),グローブ(770),槍投擲機(690),十字架(60),双剣(920),

原始人Zin,,,,,,,,
,笛(1560),牙(1040),状態異常回復1(1560),足(870),槍投擲機(780),十字架(70),双剣(1040),

イーターZin,,,,,,,,
,笛(650),牙(430),状態異常回復1(650),グローブ(360),槍投擲機(330),十字架(80),双剣(430),

呪術者Zin,,,,,,,,
,笛(1000),牙(670),状態異常回復1(1000),足(560),槍投擲機(500),十字架(90),双剣(670),

ストラグラーZin,,,,,,,,
,杖(1210),スリング(810),弾(1210),腰(670),首(610),能力向上2(480),本(1210),

堕落魔法師Zin,,,,,,,,
,杖(1560),スリング(1040),イベント(1560),マント(870),首(780),能力向上2(620),本(1560),

ブラックメイジZin,,,,,,,,
,杖(1200),スリング(800),弾(1200),グローブ(670),爪(600),宝石(480),本(1200),

ソーサラーZin,,,,,,,,
,杖(650),スリング(430),状態異常回復2(160),職業鎧(360),首(330),能力向上2(260),本(650),

ドゥームキャスターZin,,,,,,,,
,杖(1000),スリング(670),弾(1000),兜・帽子(560),首(500),能力向上2(400),本(1000),

斧槍兵Zin,,,,,,,,
,槍(1380),両手剣(920),状態異常回復1(1380),鎧(770),手首(690),十字架(120),鎌(920),箒(1380),

コートナイトZin,,,,,,,,
,槍(1560),両手剣(1040),イベント(1560),兜・帽子(870),手首(780),十字架(130),鎌(1040),箒(1560),

レッドアイ護衛兵Zin,,,,,,,,
,槍(1200),両手剣(800),鍵(70),鎧(670),手首(600),十字架(140),鎌(800),箒(1200),

テンプラーZin,,,,,,,,
,槍(750),両手剣(500),鍵(80),兜・帽子(420),手首(380),十字架(150),鎌(500),箒(750),

アベンジャーZin,,,,,,,,
,槍(1100),両手剣(730),矢(1100),鎧(610),手首(550),十字架(160),鎌(730),箒(1100),魔弾(1100),

偽伝道師Zin,,,,,,,,
,鈍器(1380),翼(920),盾(1380),職業鎧(770),冠(690),十字架(180),水晶(920),

エクソシストZin,,,,,,,,
,鈍器(1560),翼(1040),状態異常回復2(390),職業鎧(870),冠(780),十字架(190),水晶(1040),

偽聖職者Zin,,,,,,,,
,鈍器(1200),翼(800),盾(1200),職業鎧(670),首(600),十字架(200),水晶(800),

ダークプリーストZin,,,,,,,,
,鈍器(750),翼(500),状態異常回復2(190),職業鎧(420),首(380),十字架(210),水晶(500),

ダークビショップZin,,,,,,,,
,鈍器(1100),翼(730),盾(1100),兜・帽子(610),首(550),十字架(220),水晶(730),

ダークサマナーZin,,,,,,,,
,鞭(1380),投擲(920),弾(1380),腰(770),イヤリング(690),肩刺青(110),

レッドアイ所員Zin,,,,,,,,
,鞭(1560),投擲(1040),弾(1560),腰(870),イヤリング(780),肩刺青(120),

デビルスカラーZin,,,,,,,,
,鞭(1200),牙(800),CP回復(1200),腰(670),イヤリング(600),肩刺青(130),双剣(800),

降神術師Zin,,,,,,,,
,鞭(750),スリング(500),弾(750),腰(420),イヤリング(380),肩刺青(140),

堕落予言者Zin,,,,,,,,
,鞭(1000),投擲(670),CP回復(1000),腰(560),イヤリング(500),肩刺青(150),

オークZin,,,,,,,,
,鈍器(1560),牙(1040),弾(1560),足(870),冠(780),帰還(620),双剣(1040),

ジャイアントZin,,,,,,,,
,鈍器(650),牙(430),HP回復(650),足(360),首(330),能力向上1(260),双剣(430),

キクロップスZin,,,,,,,,
,スリング(650),杖(430),弾(650),足(360),爪(330),帰還(260),本(430),

コロッサスZin,,,,,,,,
,鈍器(1000),牙(670),HP回復(1000),足(560),指輪(500),能力向上1(400),双剣(670),

チタンZin,,,,,,,,
,スリング(1000),杖(670),弾(1000),足(560),冠(500),帰還(400),本(670),

エルフ戦士Zin,,,,,,,,
,片手剣(1560),弓(1040),矢(1560),鎧(870),指輪(780),腕刺青(120),クロー(1560),銃(1040),魔弾(1560),

エルフ暗殺者Zin,,,,,,,,
,片手剣(1200),投擲(800),盾(1200),兜・帽子(670),指輪(600),腕刺青(130),クロー(1200),

エルフ巡察者Zin,,,,,,,,
,片手剣(650),弓(430),矢(650),兜・帽子(360),指輪(330),腕刺青(140),クロー(650),銃(430),魔弾(650),

エルフ騎士Zin,,,,,,,,
,片手剣(750),槍(500),盾(750),鎧(420),指輪(380),腕刺青(150),クロー(750),箒(500),

エルフ王Zin,,,,,,,,
,片手剣(1200),弓(800),矢(1200),鎧(670),指輪(600),腕刺青(160),クロー(1200),銃(800),魔弾(1200),

レッドアイ魔法師Zin,,,,,,,,
,ステッキ(1200),笛(800),矢(1200),マント(670),冠(600),ブローチ(180),魔弾(1200),

レッドアイ幹部Zin,,,,,,,,
,ステッキ(650),鞭(430),CP回復(650),マント(360),冠(330),ブローチ(190),

レッドアイ元老Zin,,,,,,,,
,ステッキ(750),笛(500),矢(750),マント(420),冠(380),ブローチ(200),魔弾(750),

レッドアイ法術師Zin,,,,,,,,
,ステッキ(1000),杖(670),状態異常回復2(250),マント(560),冠(500),ブローチ(210),本(670),

レッドアイ元帥Zin,,,,,,,,
,ステッキ(1100),笛(730),弾(1100),マント(610),イヤリング(550),ブローチ(220),

アイウィングZin,,,,,,,,
,笛(1560),翼(1040),状態異常回復1(1560),兜・帽子(870),冠(780),帰還(620),水晶(1040),

ドゥームスフィアZin,,,,,,,,
,笛(1200),翼(800),状態異常回復1(1200),兜・帽子(670),首(600),帰還(480),水晶(800),

ビホルダーZin,,,,,,,,
,投擲(750),翼(500),状態異常回復1(750),兜・帽子(420),冠(380),帰還(300),水晶(500),

アルゴスZin,,,,,,,,
,笛(900),翼(600),鍵(40),兜・帽子(500),首(450),帰還(360),水晶(600),

オーバーシアーZin,,,,,,,,
,投擲(1100),翼(730),CP回復(1100),兜・帽子(610),冠(550),帰還(440),水晶(730),

コボルトZin,,,,,,,,
,牙(1210),スリング(810),弾(1210),腰(670),爪(610),肩刺青(120),双剣(1210),

グレムリンZin,,,,,,,,
,牙(1380),スリング(920),弾(1380),腰(770),爪(690),肩刺青(130),双剣(1380),

ゴブリンZin,,,,,,,,
,牙(1560),スリング(1040),弾(1560),腰(870),爪(780),肩刺青(140),双剣(1560),

ファミリアZin,,,,,,,,
,牙(1200),スリング(800),弾(1200),腰(670),爪(600),肩刺青(150),双剣(1200),

インプZin,,,,,,,,
,牙(650),スリング(430),弾(650),腰(360),爪(330),肩刺青(160),双剣(650),

鷲戦士Zin,,,,,,,,
,片手剣(1210),両手剣(810),盾(1210),グローブ(670),手首(610),腕刺青(110),鎌(810),クロー(1210),

鷲闘士Zin,,,,,,,,
,片手剣(1380),弓(920),盾(1380),グローブ(770),手首(690),腕刺青(120),クロー(1380),銃(920),

鷲狂戦士Zin,,,,,,,,
,片手剣(1560),弓(1040),矢(1560),グローブ(870),手首(780),腕刺青(130),クロー(1560),銃(1040),魔弾(1560),

鷲剣士Zin,,,,,,,,
,片手剣(650),両手剣(430),盾(650),グローブ(360),手首(330),腕刺青(140),鎌(430),クロー(650),

鷲王Zin,,,,,,,,
,片手剣(1000),弓(670),盾(1000),グローブ(560),手首(500),腕刺青(150),クロー(1000),銃(670),

リザードマンZin,,,,,,,,
,槍(1210),両手剣(810),イベント(1210),鎧(670),槍投擲機(610),肩刺青(90),鎌(810),箒(1210),

リザードウォリアZin,,,,,,,,
,槍(1380),両手剣(920),イベント(1380),鎧(770),槍投擲機(690),肩刺青(100),鎌(920),箒(1380),

リザードキリングZin,,,,,,,,
,槍(1560),両手剣(1040),イベント(1560),鎧(870),槍投擲機(780),肩刺青(110),鎌(1040),箒(1560),

ナーガファイターZin,,,,,,,,
,槍(650),両手剣(430),イベント(650),鎧(360),槍投擲機(330),肩刺青(120),鎌(430),箒(650),

ナーガスフィアZin,,,,,,,,
,槍(1000),両手剣(670),イベント(1000),グローブ(560),槍投擲機(500),肩刺青(130),鎌(670),箒(1000),

リザードライダーZin,,,,,,,,
,スリング(1380),槍(920),イベント(1380),職業鎧(770),首(690),能力向上2(550),箒(920),

リザードチャージZin,,,,,,,,
,ステッキ(1560),槍(1040),イベント(1560),職業鎧(870),首(780),能力向上2(620),箒(1040),

リザードトルーパZin,,,,,,,,
,ステッキ(1200),弓(800),矢(1200),職業鎧(670),首(600),能力向上2(480),銃(800),魔弾(1200),

ナーガナイトZin,,,,,,,,
,ステッキ(750),弓(500),HP回復(750),職業鎧(420),首(380),能力向上2(300),銃(500),

ナーガランサーZin,,,,,,,,
,スリング(1100),弓(730),矢(1100),職業鎧(610),首(550),能力向上2(440),銃(730),魔弾(1100),

ラットマンZin,,,,,,,,
,投擲(1210),笛(810),弾(1210),足(670),指輪(610),帰還(480),

ワーラットZin,,,,,,,,
,投擲(1380),ステッキ(920),矢(1380),足(770),槍投擲機(690),帰還(550),魔弾(1380),

ラティアンZin,,,,,,,,
,投擲(1560),笛(1040),弾(1560),足(870),手首(780),帰還(620),

ラットシーフZin,,,,,,,,
,投擲(1200),ステッキ(800),矢(1200),足(670),槍投擲機(600),能力向上2(480),魔弾(1200),

ラットキングZin,,,,,,,,
,投擲(1000),笛(670),弾(1000),足(560),冠(500),能力向上1(400),

ピエンドZin,,,,,,,,
,鞭(1210),杖(810),状態異常回復1(1210),腰(670),指輪(610),十字架(180),本(810),

レッサーデーモンZin,,,,,,,,
,鞭(1380),牙(920),矢(1380),マント(770),指輪(690),十字架(190),双剣(920),魔弾(1380),

デーモンZin,,,,,,,,
,鞭(750),杖(500),CP回復(750),腰(420),指輪(380),十字架(200),本(500),

デビルZin,,,,,,,,
,鞭(900),牙(600),矢(900),マント(500),指輪(450),十字架(210),双剣(600),魔弾(900),

サタンZin,,,,,,,,
,鞭(1100),杖(730),状態異常回復1(1100),腰(610),指輪(550),十字架(220),本(730),

オーガZin,,,,,,,,
,鈍器(1560),杖(1040),イベント(1560),鎧(870),イヤリング(780),能力向上1(620),本(1040),

オーガソルジャーZin,,,,,,,,
,鈍器(1200),スリング(800),弾(1200),鎧(670),イヤリング(600),能力向上1(480),

オーガチーフZin,,,,,,,,
,鈍器(650),杖(430),状態異常回復1(650),鎧(360),イヤリング(330),能力向上1(260),本(430),

オーガオフィサーZin,,,,,,,,
,ステッキ(900),弓(600),HP回復(900),鎧(500),イヤリング(450),能力向上1(360),銃(600),

オーガゼネラルZin,,,,,,,,
,鈍器(1100),杖(730),状態異常回復2(280),鎧(610),イヤリング(550),能力向上1(440),本(730),

ゴートマンZin,,,,,,,,
,笛(1210),鈍器(810),状態異常回復2(300),マント(670),冠(610),能力向上1(480),

ウェアーゴートZin,,,,,,,,
,鞭(1560),翼(1040),鍵(1560),グローブ(870),指輪(780),宝石(620),水晶(1040),

ホーンドZin,,,,,,,,
,ステッキ(650),翼(430),状態異常回復2(160),マント(360),手首(330),宝石(260),水晶(430),

ブレイマZin,,,,,,,,
,槍(900),片手剣(600),弾(900),職業鎧(500),爪(450),特殊1(360),クロー(600),箒(900),

バフォメットZin,,,,,,,,
,槍(1200),鞭(800),CP回復(1200),足(670),槍投擲機(600),特殊1(480),箒(1200),

ストーンオブザーZin,,,,,,,,
,none(750),弓(500),矢(750),足(420),冠(380),特殊1(300),銃(500),魔弾(750),

ストーントルドZin,,,,,,,,
,none(900),鈍器(600),盾(900),腰(500),手首(450),能力向上2(360),

ストーンラバーZin,,,,,,,,
,none(1000),杖(670),鍵(1000),マント(560),イヤリング(500),宝石(400),本(670),

ストーンキーパーZin,,,,,,,,
,none(1100),片手剣(730),鍵(1100),足(610),爪(550),宝石(440),クロー(730),

赤い悪魔Zin,,,,,,,,
,none(1200),両手剣(800),鍵(1200),職業鎧(670),首(600),能力向上1(480),鎌(800),

淡水亀Zin,,,,,,,,
,ステッキ(1210),杖(810),盾(1210),鎧(670),冠(610),能力向上2(480),本(810),

ヒュージタートルZin,,,,,,,,
,ステッキ(1380),杖(920),状態異常回復2(350),鎧(770),冠(690),能力向上2(550),本(920),

ビッグシェルZin,,,,,,,,
,ステッキ(1560),杖(1040),盾(1560),鎧(870),冠(780),能力向上2(620),本(1040),

トライアングルZin,,,,,,,,
,ステッキ(650),杖(430),CP回復(650),鎧(360),冠(330),能力向上2(260),本(430),

タートルドラゴンZin,,,,,,,,
,ステッキ(1000),杖(670),盾(1000),鎧(560),冠(500),能力向上2(400),本(670),

スパイダーZin,,,,,,,,
,片手剣(1210),投擲(810),矢(1210),グローブ(670),首(610),帰還(480),クロー(1210),魔弾(1210),

フェイズスパイダZin,,,,,,,,
,片手剣(1380),投擲(920),矢(1380),グローブ(770),首(690),帰還(550),クロー(1380),魔弾(1380),

ソードスパイダーZin,,,,,,,,
,片手剣(1560),槍(1040),矢(1560),グローブ(870),首(780),能力向上1(620),クロー(1560),箒(1040),魔弾(1560),

ウィーブウィドウZin,,,,,,,,
,片手剣(650),槍(430),矢(650),グローブ(360),首(330),帰還(260),クロー(650),箒(430),魔弾(650),

アラクノーイドZin,,,,,,,,
,片手剣(1000),投擲(670),矢(1000),グローブ(560),首(500),宝石(400),クロー(1000),魔弾(1000),

スコーピオンZin,,,,,,,,
,弓(1210),槍(810),盾(1210),兜・帽子(670),イヤリング(610),特殊1(480),箒(810),銃(1210),

ポイズンテールZin,,,,,,,,
,弓(1380),槍(920),矢(1380),兜・帽子(770),手首(690),特殊1(550),箒(920),銃(1380),魔弾(1380),

デスピンサーZin,,,,,,,,
,弓(1560),槍(1040),盾(1560),兜・帽子(870),イヤリング(780),特殊1(620),箒(1040),銃(1560),

食人スコーピオンZin,,,,,,,,
,弓(750),槍(500),矢(750),兜・帽子(420),イヤリング(380),特殊1(300),箒(500),銃(750),魔弾(750),

スノースコルピオZin,,,,,,,,
,弓(1100),槍(730),盾(1100),兜・帽子(610),手首(550),特殊1(440),箒(730),銃(1100),

飛海月Zin,,,,,,,,
